路由	仓库	路由定义	组件文件
/procurementSourcingMgt/dealPlan/dealPlanDetail	scm-vue-all/scm-vue-procurementScheme	scm-vue-all/scm-vue-procurementScheme/src/router/index.js:121	scm-vue-all/scm-vue-procurementScheme/src/views/procurementSourcingMgt/procurementSourcingProcessMgt/components/dealPlanDetail.vue
/procurementSourcingMgt/procurementSourcingProcessMgt	scm-vue-all/scm-vue-procurementScheme	scm-vue-all/scm-vue-procurementScheme/src/router/index.js:75	scm-vue-all/scm-vue-procurementScheme/src/views/procurementSourcingMgt/procurementSourcingProcessMgt/index.vue
/procurementSourcingMgt/procurementSourcingProcessMgt/answerClarify	scm-vue-all/scm-vue-procurementScheme	scm-vue-all/scm-vue-procurementScheme/src/router/index.js:85	scm-vue-all/scm-vue-procurementScheme/src/views/procurementSourcingMgt/procurementSourcingProcessMgt/answerClarify.vue
/procurementSourcingMgt/procurementSourcingProcessMgt/bidDetail	scm-vue-all/scm-vue-procurementScheme	scm-vue-all/scm-vue-procurementScheme/src/router/index.js:110	scm-vue-all/scm-vue-procurementScheme/src/views/procurementSourcingMgt/procurementSourcingProcessMgt/bidDetail.vue
/procurementSourcingMgt/procurementSourcingProcessMgt/consultations	scm-vue-all/scm-vue-procurementScheme	scm-vue-all/scm-vue-procurementScheme/src/router/index.js:90	scm-vue-all/scm-vue-procurementScheme/src/views/procurementSourcingMgt/procurementSourcingProcessMgt/consultations.vue
/procurementSourcingMgt/procurementSourcingProcessMgt/detail	scm-vue-all/scm-vue-procurementScheme	scm-vue-all/scm-vue-procurementScheme/src/router/index.js:95	scm-vue-all/scm-vue-procurementScheme/src/views/procurementSourcingMgt/procurementSourcingProcessMgt/detail.vue
/procurementSourcingMgt/procurementSourcingProcessMgt/noticeView	scm-vue-all/scm-vue-procurementScheme	scm-vue-all/scm-vue-procurementScheme/src/router/index.js:115	scm-vue-all/scm-vue-procurementScheme/src/views/procurementSourcingMgt/procurementSourcingProcessMgt/noticeView.vue
/procurementSourcingMgt/procurementSourcingProcessMgt/prepareTransactionPlan	scm-vue-all/scm-vue-procurementScheme	scm-vue-all/scm-vue-procurementScheme/src/router/index.js:100	scm-vue-all/scm-vue-procurementScheme/src/views/procurementSourcingMgt/procurementSourcingProcessMgt/prepareTransactionPlan.vue
/procurementSourcingMgt/procurementSourcingProcessMgt/releaseNotice	scm-vue-all/scm-vue-procurementScheme	scm-vue-all/scm-vue-procurementScheme/src/router/index.js:80	scm-vue-all/scm-vue-procurementScheme/src/views/procurementSourcingMgt/procurementSourcingProcessMgt/releaseNotice.vue
/procurementSourcingMgt/procurementSourcingProcessMgt/scoreDetail	scm-vue-all/scm-vue-procurementScheme	scm-vue-all/scm-vue-procurementScheme/src/router/index.js:105	scm-vue-all/scm-vue-procurementScheme/src/views/procurementSourcingMgt/procurementSourcingProcessMgt/scoreDetail.vue
/	scm-vue-all/scm-vue-purchaseMgt-supplier	scm-vue-all/scm-vue-purchaseMgt-supplier/src/router/index.js:8	scm-vue-all/scm-vue-purchaseMgt-supplier/src/views/Home.vue
/bargainPlanMgt/bargainPlanMgtList	scm-vue-all/scm-vue-purchaseMgt-supplier	scm-vue-all/scm-vue-purchaseMgt-supplier/src/router/index.js:64	scm-vue-all/scm-vue-purchaseMgt-supplier/src/views/bargainPlanMgt/index.vue
/bargainPlanMgt/detail	scm-vue-all/scm-vue-purchaseMgt-supplier	scm-vue-all/scm-vue-purchaseMgt-supplier/src/router/index.js:69	scm-vue-all/scm-vue-purchaseMgt-supplier/src/views/bargainPlanMgt/detail.vue
/bargainPlanMgt/noticeView	scm-vue-all/scm-vue-purchaseMgt-supplier	scm-vue-all/scm-vue-purchaseMgt-supplier/src/router/index.js:74	scm-vue-all/scm-vue-purchaseMgt-supplier/src/views/bargainPlanMgt/noticeView.vue
/enrollManage/detailEnrollIndex	scm-vue-all/scm-vue-purchaseMgt-supplier	scm-vue-all/scm-vue-purchaseMgt-supplier/src/router/index.js:46	scm-vue-all/scm-vue-purchaseMgt-supplier/src/views/enrollManage/detailEnrollIndex.vue
/enrollManage/enrollIndex	scm-vue-all/scm-vue-purchaseMgt-supplier	scm-vue-all/scm-vue-purchaseMgt-supplier/src/router/index.js:40	scm-vue-all/scm-vue-purchaseMgt-supplier/src/views/enrollManage/enrollIndex.vue
/procurementSourcingProcessMgt	scm-vue-all/scm-vue-purchaseMgt-supplier	scm-vue-all/scm-vue-purchaseMgt-supplier/src/router/index.js:14	scm-vue-all/scm-vue-purchaseMgt-supplier/src/views/procurementSourcingProcessMgt/index.vue
/procurementSourcingProcessMgt/answerClarify	scm-vue-all/scm-vue-purchaseMgt-supplier	scm-vue-all/scm-vue-purchaseMgt-supplier/src/router/index.js:29	scm-vue-all/scm-vue-purchaseMgt-supplier/src/views/procurementSourcingProcessMgt/answerClarify.vue
/procurementSourcingProcessMgt/detail	scm-vue-all/scm-vue-purchaseMgt-supplier	scm-vue-all/scm-vue-purchaseMgt-supplier/src/router/index.js:24	scm-vue-all/scm-vue-purchaseMgt-supplier/src/views/procurementSourcingProcessMgt/detail.vue
/procurementSourcingProcessMgt/noticeView	scm-vue-all/scm-vue-purchaseMgt-supplier	scm-vue-all/scm-vue-purchaseMgt-supplier/src/router/index.js:34	scm-vue-all/scm-vue-purchaseMgt-supplier/src/views/procurementSourcingProcessMgt/noticeView.vue
/procurementSourcingProcessMgt/quotedPrice	scm-vue-all/scm-vue-purchaseMgt-supplier	scm-vue-all/scm-vue-purchaseMgt-supplier/src/router/index.js:19	scm-vue-all/scm-vue-purchaseMgt-supplier/src/views/procurementSourcingProcessMgt/quotedPrice.vue
/responseManage/detailResponseIndex	scm-vue-all/scm-vue-purchaseMgt-supplier	scm-vue-all/scm-vue-purchaseMgt-supplier/src/router/index.js:58	scm-vue-all/scm-vue-purchaseMgt-supplier/src/views/responseManage/detailResponseIndex.vue
/responseManage/responseIndex	scm-vue-all/scm-vue-purchaseMgt-supplier	scm-vue-all/scm-vue-purchaseMgt-supplier/src/router/index.js:52	scm-vue-all/scm-vue-purchaseMgt-supplier/src/views/responseManage/responseIndex.vue
/	scm-vue-all/scm-vue-supplierRegister	scm-vue-all/scm-vue-supplierRegister/src/router/index.js:8	scm-vue-all/scm-vue-supplierRegister/src/views/registered/index.vue
/expertsRegistered	scm-vue-all/scm-vue-supplierRegister	scm-vue-all/scm-vue-supplierRegister/src/router/index.js:21	scm-vue-all/scm-vue-supplierRegister/src/views/expertsRegistered/index.vue
/registered	scm-vue-all/scm-vue-supplierRegister	scm-vue-all/scm-vue-supplierRegister/src/router/index.js:15	scm-vue-all/scm-vue-supplierRegister/src/views/registered/index.vue
/result	scm-vue-all/scm-vue-supplierRegister	scm-vue-all/scm-vue-supplierRegister/src/router/index.js:27	scm-vue-all/scm-vue-supplierRegister/src/views/result/index.vue
/	scm-vue-all/scm-vue-templateMgt	scm-vue-all/scm-vue-templateMgt/src/router/index.js:8	scm-vue-all/scm-vue-templateMgt/src/views/Home.vue
/templateMgt/addvariable	scm-vue-all/scm-vue-templateMgt	scm-vue-all/scm-vue-templateMgt/src/router/index.js:21	scm-vue-all/scm-vue-templateMgt/src/views/variableLibrary/addVariable.vue
/templateMgt/businessReviewTemplate	scm-vue-all/scm-vue-templateMgt	scm-vue-all/scm-vue-templateMgt/src/router/index.js:86	scm-vue-all/scm-vue-templateMgt/src/views/businessReviewTemplate/index.vue
/templateMgt/businessReviewTemplate/add	scm-vue-all/scm-vue-templateMgt	scm-vue-all/scm-vue-templateMgt/src/router/index.js:91	scm-vue-all/scm-vue-templateMgt/src/views/businessReviewTemplate/addOrEdit.vue
/templateMgt/businessReviewTemplate/detail	scm-vue-all/scm-vue-templateMgt	scm-vue-all/scm-vue-templateMgt/src/router/index.js:96	scm-vue-all/scm-vue-templateMgt/src/views/businessReviewTemplate/detail.vue
/templateMgt/distributionView	scm-vue-all/scm-vue-templateMgt	scm-vue-all/scm-vue-templateMgt/src/router/index.js:29	scm-vue-all/scm-vue-templateMgt/src/views/distributionView/index.vue
/templateMgt/distributionView/add	scm-vue-all/scm-vue-templateMgt	scm-vue-all/scm-vue-templateMgt/src/router/index.js:34	scm-vue-all/scm-vue-templateMgt/src/views/distributionView/addOrEdit.vue
/templateMgt/distributionView/view	scm-vue-all/scm-vue-templateMgt	scm-vue-all/scm-vue-templateMgt/src/router/index.js:39	scm-vue-all/scm-vue-templateMgt/src/views/distributionView/distriView.vue
/templateMgt/reviewTemplateEnableMgt	scm-vue-all/scm-vue-templateMgt	scm-vue-all/scm-vue-templateMgt/src/router/index.js:75	scm-vue-all/scm-vue-templateMgt/src/views/reviewTemplateEnableMgt/index.vue
/templateMgt/reviewTemplateEnableMgt/add	scm-vue-all/scm-vue-templateMgt	scm-vue-all/scm-vue-templateMgt/src/router/index.js:80	scm-vue-all/scm-vue-templateMgt/src/views/reviewTemplateEnableMgt/add.vue
/templateMgt/reviewTemplateMgt	scm-vue-all/scm-vue-templateMgt	scm-vue-all/scm-vue-templateMgt/src/router/index.js:64	scm-vue-all/scm-vue-templateMgt/src/views/reviewTemplateMgt/index.vue
/templateMgt/reviewTemplateMgt/add	scm-vue-all/scm-vue-templateMgt	scm-vue-all/scm-vue-templateMgt/src/router/index.js:69	scm-vue-all/scm-vue-templateMgt/src/views/reviewTemplateMgt/addOrEdit.vue
/templateMgt/supplierEvaluationTemplateEnableMgt	scm-vue-all/scm-vue-templateMgt	scm-vue-all/scm-vue-templateMgt/src/router/index.js:113	scm-vue-all/scm-vue-templateMgt/src/views/supplierEvaluationTemplateEnableMgt/index.vue
/templateMgt/supplierEvaluationTemplateEnableMgt/add	scm-vue-all/scm-vue-templateMgt	scm-vue-all/scm-vue-templateMgt/src/router/index.js:118	scm-vue-all/scm-vue-templateMgt/src/views/supplierEvaluationTemplateEnableMgt/add.vue
/templateMgt/supplierEvaluationTemplateMgt	scm-vue-all/scm-vue-templateMgt	scm-vue-all/scm-vue-templateMgt/src/router/index.js:102	scm-vue-all/scm-vue-templateMgt/src/views/supplierEvaluationTemplateMgt/index.vue
/templateMgt/supplierEvaluationTemplateMgt/add	scm-vue-all/scm-vue-templateMgt	scm-vue-all/scm-vue-templateMgt/src/router/index.js:107	scm-vue-all/scm-vue-templateMgt/src/views/supplierEvaluationTemplateMgt/addOrEdit.vue
/templateMgt/textualAdd	scm-vue-all/scm-vue-templateMgt	scm-vue-all/scm-vue-templateMgt/src/router/index.js:51	
/templateMgt/textualDetail	scm-vue-all/scm-vue-templateMgt	scm-vue-all/scm-vue-templateMgt/src/router/index.js:56	
/templateMgt/textualMaterials	scm-vue-all/scm-vue-templateMgt	scm-vue-all/scm-vue-templateMgt/src/router/index.js:46	
/templateMgt/variablelibrary	scm-vue-all/scm-vue-templateMgt	scm-vue-all/scm-vue-templateMgt/src/router/index.js:15	scm-vue-all/scm-vue-templateMgt/src/views/variableLibrary/index.vue
/	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:8	scm-vue-all/scm-vue-ubm/src/views/Home.vue
/basicMgmt/dictionary	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:104	
/basicMgmt/menuMgt	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:16	
/basicMgmt/merchantsAdd	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:157	
/basicMgmt/merchantsMgt	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:152	
/basicMgmt/orgMgt	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:56	scm-vue-all/scm-vue-ubm/src/views/OrgMgt/index.vue
/basicMgmt/orgPersonnel	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:75	scm-vue-all/scm-vue-ubm/src/views/orgPersonnel/index.vue
/basicMgmt/orgStructureMgt	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:146	
/basicMgmt/orgUnitDetail	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:80	scm-vue-all/scm-vue-ubm/src/views/orgPersonnel/orgUnitDetail.vue
/basicMgmt/orgUnitMgt	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:63	scm-vue-all/scm-vue-ubm/src/views/orgUnitMgt/index.vue
/basicMgmt/orgUnitMgt/addOrEdit	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:68	scm-vue-all/scm-vue-ubm/src/views/orgUnitMgt/addOrEdit.vue
/basicMgmt/postMgt	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:87	scm-vue-all/scm-vue-ubm/src/views/PostMgt/index.vue
/basicMgmt/postMgt/add	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:94	scm-vue-all/scm-vue-ubm/src/views/PostMgt/addOrEdit.vue
/basicMgmt/postMgt/relation	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:99	scm-vue-all/scm-vue-ubm/src/views/PostMgt/RelationPostOrRole.vue
/basicMgmt/resourceMgt	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:23	
/basicMgmt/resourceMgt/add	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:28	scm-vue-all/scm-vue-ubm/src/views/resourceMgt/addOrEdit.vue
/basicMgmt/resourceMgt/authorize	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:33	scm-vue-all/scm-vue-ubm/src/views/resourceMgt/authorize.vue
/basicMgmt/roleMgt	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:40	
/basicMgmt/roleMgt/Authorization	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:45	
/basicMgmt/roleMgt/roleMgtAdd	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:50	
/basicMgmt/userMgt	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:110	
/basicMgmt/userMgt/AssociatedOrganization	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:130	
/basicMgmt/userMgt/AssociatedPosition	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:125	
/basicMgmt/userMgt/AuthorizationList	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:120	
/basicMgmt/userMgt/ChangePassword	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:135	
/basicMgmt/userMgt/addOrEdit	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:115	
/basicMgmt/userMgt/authorize	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:140	
/materialMgt	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:163	
/materialMgt/detail	scm-vue-all/scm-vue-ubm	scm-vue-all/scm-vue-ubm/src/router/index.js:168	
/	scm-vue-all/scm-vue-user-supplier	scm-vue-all/scm-vue-user-supplier/src/router/index.js:8	scm-vue-all/scm-vue-user-supplier/src/views/Home.vue
/userSupplier/bypassAccountMgt	scm-vue-all/scm-vue-user-supplier	scm-vue-all/scm-vue-user-supplier/src/router/index.js:22	scm-vue-all/scm-vue-user-supplier/src/views/bypassAccountMgt/list.vue
/userSupplier/bypassAccountMgt/newBypassAccount/:subaccountId?	scm-vue-all/scm-vue-user-supplier	scm-vue-all/scm-vue-user-supplier/src/router/index.js:28	scm-vue-all/scm-vue-user-supplier/src/views/bypassAccountMgt/newBypassAccount.vue
/userSupplier/personalInfoMain	scm-vue-all/scm-vue-user-supplier	scm-vue-all/scm-vue-user-supplier/src/router/index.js:15	scm-vue-all/scm-vue-user-supplier/src/views/personalInfoMain/index.vue
/	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:9	scm-vue-all/scm-vue-vmp/src/views/Home.vue
/SupplierAccess/addPS1	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:126	scm-vue-all/scm-vue-vmp/src/views/SupplierAccess/productList/addProductList_s1.vue
/SupplierAccess/addPS2	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:132	scm-vue-all/scm-vue-vmp/src/views/SupplierAccess/productList/addProductList_s2.vue
/SupplierAccess/addProductList	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:144	scm-vue-all/scm-vue-vmp/src/views/SupplierAccess/productList/addProductList.vue
/SupplierAccess/addServiceRelation	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:78	scm-vue-all/scm-vue-vmp/src/views/SupplierAccess/serviceRelation/addServiceRelation.vue
/SupplierAccess/detailServiceRelation	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:84	scm-vue-all/scm-vue-vmp/src/views/SupplierAccess/serviceRelation/detailServiceRelation.vue
/SupplierAccess/detailSubServiceRelation	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:96	scm-vue-all/scm-vue-vmp/src/views/SupplierAccess/serviceRelation/detailSubServiceRelation.vue
/SupplierAccess/detailSupplier	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:114	scm-vue-all/scm-vue-vmp/src/views/SupplierAccess/detailSupplier/index.vue
/SupplierAccess/formalApply	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:108	scm-vue-all/scm-vue-vmp/src/views/SupplierAccess/formalApply/index.vue
/SupplierAccess/productList	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:120	scm-vue-all/scm-vue-vmp/src/views/SupplierAccess/productList/index.vue
/SupplierAccess/productListView	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:138	scm-vue-all/scm-vue-vmp/src/views/SupplierAccess/productList/productList_view.vue
/SupplierAccess/registerSimple	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:66	scm-vue-all/scm-vue-vmp/src/views/SupplierAccess/registerSimple/index.vue
/SupplierAccess/serviceRelation	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:72	scm-vue-all/scm-vue-vmp/src/views/SupplierAccess/serviceRelation/index.vue
/SupplierAccess/subServiceRelation	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:90	scm-vue-all/scm-vue-vmp/src/views/SupplierAccess/serviceRelation/subServiceRelation.vue
/SupplierAccess/supplierApplyList	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:102	scm-vue-all/scm-vue-vmp/src/views/SupplierAccess/supplierApplyList/index.vue
/evaluation/appealDetail	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:276	scm-vue-all/scm-vue-vmp/src/views/SupplierEvaluation/appealDetail.vue
/evaluation/appealList	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:270	scm-vue-all/scm-vue-vmp/src/views/SupplierEvaluation/appealList.vue
/evaluation/appealOpration	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:282	scm-vue-all/scm-vue-vmp/src/views/SupplierEvaluation/appealOpration.vue
/evaluation/detail	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:257	scm-vue-all/scm-vue-vmp/src/views/SupplierEvaluation/detail.vue
/evaluation/list	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:251	scm-vue-all/scm-vue-vmp/src/views/SupplierEvaluation/list.vue
/evaluation/opration	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:263	scm-vue-all/scm-vue-vmp/src/views/SupplierEvaluation/evaluate.vue
/protocolAgent/detail	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:238	scm-vue-all/scm-vue-vmp/src/views/ProtocolAgent/detail.vue
/protocolAgent/list	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:233	scm-vue-all/scm-vue-vmp/src/views/ProtocolAgent/index.vue
/protocolAgent/maintain	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:243	scm-vue-all/scm-vue-vmp/src/views/ProtocolAgent/maintain.vue
/supplierAudit/list	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:17	scm-vue-all/scm-vue-vmp/src/views/supplierAudit/index.vue
/supplierAudit/list/supplierAuditForm	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:23	scm-vue-all/scm-vue-vmp/src/views/supplierAudit/supplierAuditForm.vue
/supplierFile/ContractorPerson	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:153	scm-vue-all/scm-vue-vmp/src/views/supplierFile/ContractorPerson/index.vue
/supplierFile/addContractorPerson	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:159	scm-vue-all/scm-vue-vmp/src/views/supplierFile/ContractorPerson/addContractorPerson.vue
/supplierFile/addSubcontractor	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:195	scm-vue-all/scm-vue-vmp/src/views/supplierFile/supplierSubcontractor/addSubcontractor.vue
/supplierFile/addSupplierLinkman	scm-vue-all/scm-vue-vmp	scm-vue-all/scm-vue-vmp/src/router/index.js:177	scm-vue-all/scm-vue-vmp/src/views/supplierFile/supplierLinkman/addSupplierLinkman.vue
